"doc_id","text"
"1130310355337568262","Eu lendo todos os tweets sobre o final sem ter assistido a s<U+00E9>rie toda #GameOfThronesFinale https://t.co/ussZXAHybX"
"1130310355215892480","Watching Tyrion dig through those bricks like... #GameOfThronesFinale https://t.co/kpu6Hmt77u"
"1130310355144577024","eu: sabia que a daenerys iria morrer

daenerys: *morre* 

eu: 

#GameOfThronesFinale https://t.co/N0cennWHXl"
"1130310355056549889","Se filtro el  verdadero final de #GOT El q escribi<U+00F3> George R.R Martin. <U+0001F923><U+0001F923><U+0001F923>

 #GameOfThronesFinale #juegodetronos8x06 #GameOfThrones https://t.co/Lfch6CBb7V"
"1130310355043966977","This scene ruined me. Drogon is completely alone now. He lost Viserion, he lost Rhaegal and now he lost his mother. <U+0001F494><U+0001F494> #GameOfThrones #GameOfThronesFinale https://t.co/NUBazsggZ5"
"1130310355035525122","La leche materna le sent<U+00F3> muy bien

#GameOfThronesFinale #GameOfThrones https://t.co/DsWpizRvXo"
"1130310354834206722","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310354825695233","Satisfying ending, no complaints.
#GameOfThronesFinale"
"1130310354729353216","The best shot/frame in the episode. Hats off to the cinematographers.
#gameofthronesfinale #GameOfThrones https://t.co/FJIw6ICRru"
"1130310354611953669","A temporada podia ter terminado bem aqui 
#GameOfThronesFinale https://t.co/sR3c9UyZ1i"
"1130310354527870978","What do you get when you cross GoT with Jack Black? A) Hands down the BEST thing on the interweb... <U+0001F923>
https://t.co/w4n1FyALdV

#GameOfThronesFinale  #jackblack"
"1130310354448392193","Este plano es simplemente maravilloso <U+0001F409>#GameOfThronesFinale https://t.co/8e9U36utWc"
"1130310354431631360","I<U+2019>m half pissed and half ecstatic. I<U+2019>ll miss you sick bastards. #GOTfinale #GameOfThrones #GameofThronesFinale"
"1130310354255392771","So, Jon's entire storyline of being a Tagaren was for what exactly? #GameOfThronesFinale https://t.co/vpjiaTuxhX"
"1130310354205073408","Bran acting surprised when he knew they were going to choose him as king:

#GameofThrones 
#TheFinalEpisode 
#GameOfThronesFinale https://t.co/dE3HA90QqO"
"1130310354163109888","Jon Snow ignorando o Verme Cinzento no final
#GameOfThronesFinale #GameOfThrones #GOTFinale https://t.co/GFsP5LX3wj"
"1130310354125430784","Terminaron juntos, como deb<U+00ED>a ser. #GameOfThronesFinale https://t.co/eGTmIbDxsr"
"1130310354121166848","#GOTFinale #GameOfThronesFinale #GameOfThrones

What Brienne really wrote about Jamie:

<U+201C>This knight is the nastiest skank bitch I've ever met. Do not trust him. He is a fugly slut<U+201D> https://t.co/v8yDzFC3Hi"
"1130310354117038081","When you do nothing in the group project, but still get an A.
#gameofthronesfinale
#GameOfThrones https://t.co/ToPU7Beh9P"
"1130310354079117312","This scene ruined me. Drogon is completely alone now. He lost Viserion, he lost Rhaegal and now he lost his mother. <U+0001F494><U+0001F494> #GameOfThrones #GameOfThronesFinale https://t.co/NUBazsggZ5"
"1130310354037301254","George R. R. Martin had two main messages. Power can corrupt even the most good-hearted. War destroys innocents. He was a conscientious objector during the Vietnam War. He didn't just talk the talk. He walked the walk. I respect that immensely. #GameOfThrones #GameOfThronesFinale https://t.co/8SeTslnQKD"
"1130310353957588992","El fandom en este momento #GameOfThrones #GameOfThronesFinale https://t.co/ThjMibPWNb"
"1130310353907265536","#GameOfThronesFinale la <U+00FA>nica reina...vengan de a mil carajo https://t.co/djLFua4G4O"
"1130310353898938368","Why exactly did Jon Snow's true parentage matter?.... Honestly, can anyone tell me why they chose to reveal such a bombshell and do absolutely nothing about it? WHAT THE FUCK IS GOING ON HERE? #LOSINGMYMIND #GameOfThronesFinale https://t.co/hctg5JbfG9"
"1130310353815048192","Drogon estuvo con su madre hasta el final
#gameofthrones
#GameOfThronesFinale https://t.co/3hWRE0ljlw"
"1130310353810841601","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310353450094593","Lo peor de los finales es son eso, finales. 
Tras ellos, s<U+00F3>lo hay vac<U+00ED>o. 

#GameOfThronesFinale"
"1130310353403781120","Well, now Bran treating Meera like shit makes waaaaaaay more sense.
#GameofThrones #GameOfThronesFinale https://t.co/KoM7oGLEDY"
"1130310353248821248","When Tyrion named BRAN the most worthy leader, I swear Sansa and Arya's expressions were the face of every woman who's ever experienced a man who sat around and did nothing getting all the credit for their hard work. #GameOfThronesFinale https://t.co/My2rBPNMBC"
"1130310353139712001","La escena de Drogon quemando el trono porque <U+00E9>l sabe que fue eso lo que mat<U+00F3> a Daenerys y no Jon me parece una de las mejores de la serie #GameOfThronesFinale https://t.co/A2DYbaWBLV"
"1130310352896446465","Obrigado por tudo Daenarys
Minha casa sempre servir<U+00E1> a vossa majestade #GameOfThronesFinale https://t.co/Jtg14Ov4pu"
"1130310352841957377","Spoiler alert: Arya Stark descubre Am<U+00E9>rica. Quien te conoce Crist<U+00F3>bal Col<U+00F3>n #GameOfThronesFinale https://t.co/6pebYwjCxY"
"1130310352774881281","<U+00A1>Drogon fue el m<U+00E1>s inteligente de todos porque entendi<U+00F3> que ese maldito trono siempre fue el verdadero problema!
#GameofThrones
#GameOfThronesFinale https://t.co/Z2BmdmakqV"
"1130310352523157511","When you don't contribute the group project and still get an A  #GameOfThronesFinale https://t.co/2S2ukr5dPU"
"1130310352380530693","Got: So, #Daenerys thinks she knows what is best for everyone and won't let anyone choose. Kill her!

*some time later*

Sam: So guys, democracy?
Got: Ha, you fool! No, we few will decide, we know what is best for everyone, they can't choose!

#GameOfThronesFinale #GameOfThrones"
"1130310352372207616","Everyone listening to the opening of #GOT for the last time.

#GameOfThronesFinale https://t.co/ySkZuuBTxw"
"1130310352187666435","""u<U+00E9> cad<U+00EA> seu drag<U+00E3>o de merda?"" #GameOfThronesFinale https://t.co/nNkgdRJBbr"
"1130310352158302208","Fuimos testigos de una de las mejores escenas de todos los tiempos
#GameofThrones #GameOfThronesFinale https://t.co/mhaAlISfy1"
"1130310352154038273","Jon went from fighting in multiple big battles, coming back alive after being stabbed repeatedly by his own niggas, pipping his aunt, almost being on the iron throne because of it to going BACK TO THE FUCKING NIGHT WATCH AGAIN. I'm tired  #GameOfThronesFinale #GameofThrones https://t.co/19zuaZnkTl"
"1130310352149897218","So telling Jon that he is a Targaryen did nothing but get Dany Killed. Nothing else came from it. #GameOfThronesFinale https://t.co/6y6BqCJNUg"
"1130310352128946178","""u<U+00E9> cad<U+00EA> seu drag<U+00E3>o de merda?"" #GameOfThronesFinale https://t.co/nNkgdRJBbr"
"1130310352015695872","Qued<U+00E9> satisfecha con la queen Sansa #GameOfThrones #GameOfThronesFinale https://t.co/dCUImzHwhP"
"1130310351923417090","The BEST part of 
#GameOfThrones 
#GameOfThronesFinale https://t.co/ak8EsJZVMf"
"1130310351797379072","Al final Jon Snow demostr<U+00F3> que si tenia huevos y coraz<U+00F3>n #GameOfThronesFinale #juegodetronos8x06 #GameOfThrones https://t.co/jk52IAhCU8"
"1130310351512317952","Drogon rn #GameOfThronesFinale https://t.co/TtxTXM48wp"
"1130310351311036416","#GameOfThronesFinale https://t.co/VKl2VtCpRB"
"1130310351185166336","Todo mundo: quem vai ser rei?
O Tyrion: ah vamo botar o Bran
Todo mundo: pode ser ent<U+00E3>o
Eu:
#GameOfThronesFinale #GameOfThrones https://t.co/t1rtYOIIfJ"
"1130310351176818688","Forget this scene I<U+2019>m still mad! #GameOfThronesFinale 
https://t.co/ya3fVHbItR"
"1130310351075942400","#GameOfThronesFinale leaked!!!
<U+0001F631><U+0001F602><U+0001F923> https://t.co/9tFmGnYvWz"
"1130310351071920131","El subplot de Bronn en esta temporada no sirivi<U+00F3> de nada y encima est<U+00E1> en el Consejo. #GameOfThronesFinale"
"1130310351038365698","Bran depois de todo esse rebuceteio podendo F1 em paz no trono 
#GameOfThronesFinale #GameofThrones https://t.co/UwZUv5HpA1"
"1130310350954532864","Esperando a que anuncien que <U+00E9>sta temporada era de broma. #GameOfThronesFinale https://t.co/Rf8G408qgW"
"1130310350589583361","He didn<U+2019>t kill #JonSnow because he didn<U+2019>t blame Jon,he blamed the iron throne. Dragon knew that the throne killed his mother. That scene was heartbreaking and perfect. He finished his mother<U+2019>s wishes &amp; broke the wheel. #GameOfThronesFinale #GameOfThrones  https://t.co/k9YxJOJtQ8"
"1130310350514130944","#GameOfThronesFinale I have 0 words https://t.co/jt3glmXM9m"
"1130310350476324864","#GameOfThronesFinale https://t.co/reSGrEwuyV"
"1130310350459613185","GOD IS WOMAN  #GameOfThronesFinale https://t.co/D8wGDSKJI3"
"1130310350405033984","emilia clarke deu vida a uma personagem forte e guerreira que come<U+00E7>ou se casando a for<U+00E7>a, libertou escravos e se fortaleceu aos poucos
daenerys targaryen a verdadeira merecedora do trono e que n<U+00E3>o teve um final digno
#GameOfThrones #GameOfThronesFinale https://t.co/20GNC73xvy"
"1130310350384095232","I cried tho the Starks felt like my cousins #GameOfThronesFinale"
"1130310350329434112","That new council na mga way alamag is the funniest thing in the finale coz tyrion will surely be drinking more wine than he can just so he can deal with them and teach them how to be the council.
#GameOfThronesFinale"
"1130310350279254016","Now I wish night king had killed everybody.

#GameOfThronesFinale
#GameOfThrones<U+202F><U+202F><U+202F>#gameofthrones"
"1130310350237294595","Pobre de Drogon. Perdi<U+00F3> a sus hermanos y ahora tambi<U+00E9>n a su madre, estoy llorando. #GameOfThronesFinale https://t.co/1kia1k4Nx3"
"1130310349947834368","Literally every Game Of Thrones fan when Bran was chosen as King
#GameOfThrones #GameofThronesFinale 

https://t.co/VnmUjKWZPJ"
"1130310349822074885","Jon Snow: King Of The Free Folk

Arya Stark: Queen Of The New World

Brandon Stark: King Of The Six Kingdoms

Sansa Stark: Queen In The North

It started and ended with them.

#GameOfThronesFinale https://t.co/TS4QVszMUS"
"1130310349687853058","george r. r. martin vendo o que fizeram com a hist<U+00F3>ria dele
#GameOfThronesFinale https://t.co/rmBVYrrbeR"
"1130310349482283008","Essa cena do Drogon tentando levantar a Daenerys <U+00E9> de partir o cora<U+00E7><U+00E3>o! 

#GameOfThronesFinale 
#GameOfThrones https://t.co/bx8M2rS8b6"
"1130310349478158337","Drogon realmente quebr<U+00F3> la rueda, en honor a su madre #GameofThrones #GameOfThronesFinale https://t.co/cuWc2yJfyR"
"1130310349419425794","Game of Thrones season 8 is nothing but a disappointment. 
#GameOfThronesFinale
#TheFinalEpisode https://t.co/oWZ6tSmHIt"
"1130310349402640384","Comparte este Brand de la suerte para que te contraten sin experiencia #GameOfThronesFinale https://t.co/zWqBDz0eFu"
"1130310349390061568","""u<U+00E9> cad<U+00EA> seu drag<U+00E3>o de merda?"" #GameOfThronesFinale https://t.co/nNkgdRJBbr"
"1130310349058596866","I've never been more disappointed in my life #GameOfThrones #GameOfThronesFinale https://t.co/sajiUW2BJX"
"1130310348999974913","Drogon che non ha bruciato Jon perch<U+00E9> sapeva che ci<U+00F2> che ha fatto jon era doloroso. Ma giusto da fare. E cos<U+00EC> ha sciolto il trono. Perch<U+00E9> daenerys non lo meritava ma nemmeno lui alla fine. #GameOfThronesFinale"
"1130310348857384961","* drogon llev<U+00E1>ndose a daenerys quien sabe donde *  
#gameofthronesfinale https://t.co/V6VGsL58o6"
"1130310348807036929","That theme song gon hit different tonight                                                        #GameOfThronesFinale #GOT https://t.co/NSfUlsl28l"
"1130310348685209600","When you do nothing in the group project, but still get an +A. #GameofThrones #GameOfThronesFinale https://t.co/ZysNBznPoj"
"1130310348622487552","@HBO @GameOfThrones that finale seemed like a regular ass show and seemed like there was another episode next week. 8 seasons and that<U+2019>s how you end it...really?! Pathetic <U+0001F644><U+0001F44E><U+0001F3FD>#GameOfThronesFinale #hbo"
"1130310348580560901","Bran acting surprised when he knew they were going to choose him as king:

#GameofThrones 
#TheFinalEpisode 
#GameOfThronesFinale https://t.co/dE3HA90QqO"
"1130310348500807681","A veces, Twitter es un lugar muy hermoso. #GameOfThronesFinale https://t.co/knajNWdiPB"
"1130310348475703297","Dany after episode 5 #gameofthronesfinale https://t.co/DjqMr4qwR5"
"1130310348433743872","Ya lo hab<U+00ED>a pronosticado @desordenpublico en 1988 

""Yo quisiera que los pol<U+00ED>ticos fueran paral<U+00ED>ticos"" 

#GameOfThronesFinale"
"1130310348400189441","#GameOfThronesFinale
#GameOfThrones 

Friends: So what are you going to do now that Game of Thrones is over now? 

Me: https://t.co/X408n6AWbX"
"1130310348211400705","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310348056256512","A Cersei hoje #GameOfThronesFinale https://t.co/3K8qTBPr3l"
"1130310348052025345","Best part of the #GameOfThronesFinale  https://t.co/Bb33CIromQ"
"1130310347984912384","sansa stark pas<U+00F3> de ser una chica malcriada, ingenua, maltratada y manipulable a una mujer fuerte, ingeniosa, inteligente, compasiva, gentil, lady de winterfell una l<U+00ED>der nata y justa. largo sea su reinado, queen of the north. #GameOfThronesFinale #GameOfThrones https://t.co/IAoM7KmITf"
"1130310347967963138","Greyworm: Tyrion committed treason! He should be executed!

King Bran:

#GameOfThrones #GameOfThronesFinale
 https://t.co/Z8fGVHh7TN"
"1130310347842314240","EVERYBODY LET<U+2019>S SAY THANK YOU TO THE BEST CAST EVER. 

#GamefThrones #GameOfThronesFinale 
#TheFinalEpisode https://t.co/wGlNN3WW79"
"1130310347829764097","A los que no os ha gustado el final de #GameofThrones,  seguro que vosotros ten<U+00E9>is ideas mucho mejores. Por eso sois todos guionistas/productores de <U+00E9>xito. 

#GameOfThronesFinale
#GoT"
"1130310347779395586","Sobre o final de #GameOfThrones: preferia que tivesse sido um pesadelo do Ned Stark. #GameOfThronesFinale"
"1130310347716476931","You were raised right , your momma is proud of you  #GameOfThronesFinale https://t.co/kfGBbqiO1V"
"1130310347699752961","8 seasons and this is what we get?! Arya as Christopher Columbus 2.0, Jon back to where he fucking started AND BRAN?! ON THE IRON THRONE?! The white walkers should<U+2019>ve killed them all #GameOfThronesFinale https://t.co/xxeAO0pUta"
"1130310347632590849","Queria dizer que odiei #GameOfThronesFinale"
"1130310347561287680","Drogon quemando el trono de hierro demostr<U+00F3> ser m<U+00E1>s sensato que todos #GameOfThronesFinale https://t.co/PupZYjr4LI"
"1130310280414662662","Lo que realmente escribo Lady Brienne #GameOfThronesFinale https://t.co/XLGxQO2QHo"
"1130310347426893825","Lo peor de los finales es son eso, finales. 
Tras ellos, s<U+00F3>lo hay vac<U+00ED>o. 

#GameOfThronesFinale"
"1130310347376582657","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310347368292352","Basically this moment was more important than the whole episode #GOTFinale #TheFinalEpisode #GameOfThronesFinale https://t.co/302lNutqPP"
"1130310347334869000","Me trying to figure out what the need of the Nights Watch is now
#GameOfThrones<U+00A0> 
#GameOfThronesFinale https://t.co/EFTWLH3UBO"
"1130310347284504576","Um verdadeiro lixo de final. Desperdicei meu tempo. De qu<U+00EA> serviu Jon ser o <U+00FA>ltimo Targaryen? Pra qu<U+00EA> serve a patrulha agora? #trashtag #GOT #GameOfThrones #GameOfThronesFinale 
#GOTtrash"
"1130310347196252160","<U+3068><U+3082><U+3042><U+308C>8<U+5E74><U+9593><U+672C><U+5F53><U+306B><U+3042><U+308A><U+304C><U+3068><U+3046><U+3002><U+3053><U+306E><U+4F5C><U+54C1><U+306B><U+95A2><U+308F><U+3063><U+305F><U+5168><U+3066><U+306E><U+30B9><U+30BF><U+30C3><U+30D5><U+3001><U+30AD><U+30E3><U+30B9><U+30C8><U+305D><U+3057><U+3066><U+3082><U+3061><U+308D><U+3093><U+30B8><U+30E7><U+30FC><U+30B8>RR<U+30DE><U+30FC><U+30C6><U+30A3><U+30F3><U+306B><U+306F><U+611F><U+8B1D><U+3057><U+304B><U+306A><U+3044><U+3067><U+3059><U+3002>
and Now my wacth is ended
<U+FF03><U+30B2><U+30FC><U+30E0><U+30AA><U+30D6><U+30B9><U+30ED><U+30FC><U+30F3><U+30BA> #GameOfThrones #ForTheThrone #TheFinalEpisode #GameOfThronesFinale #TheIronThrone https://t.co/AbuflBdmkE"
